SNID RA DEC SURVEY SUBCLASS REDSHIFT_FINAL SIGMA_Z LOG_HOSTMASS LOG_HOSTMASS_ERR LOG_HOSTSFR LOG_HOSTSFR_ERR GRIZ_T0 GRIZ_T0_ERR GRIZ_MU GRIZ_MU_ERR GRIZ_THETA GRIZ_THETA_ERR GRIZ_AV GRIZ_AV_ERR GRIZ_REDCHI2 GRI_T0 GRI_T0_ERR GRI_MU GRI_MU_ERR GRI_THETA GRI_THETA_ERR GRI_AV GRI_AV_ERR G_MU G_MU_ERR R_MU R_MU_ERR I_MU I_MU_ERR Z_MU Z_MU_ERR Z_THETA Z_THETA_ERR LOWRV_GRI_T0 LOWRV_GRI_T0_ERR LOWRV_GRI_MU LOWRV_GRI_MU_ERR LOWRV_GRI_THETA LOWRV_GRI_THETA_ERR LOWRV_GRI_AV LOWRV_GRI_AV_ERR HIGHRV_GRI_T0 HIGHRV_GRI_T0_ERR HIGHRV_GRI_MU HIGHRV_GRI_MU_ERR HIGHRV_GRI_THETA HIGHRV_GRI_THETA_ERR HIGHRV_GRI_AV HIGHRV_GRI_AV_ERR LOWRV_GRIZ_T0 LOWRV_GRIZ_T0_ERR LOWRV_GRIZ_MU LOWRV_GRIZ_MU_ERR LOWRV_GRIZ_THETA LOWRV_GRIZ_THETA_ERR LOWRV_GRIZ_AV LOWRV_GRIZ_AV_ERR HIGHRV_GRIZ_T0 HIGHRV_GRIZ_T0_ERR HIGHRV_GRIZ_MU HIGHRV_GRIZ_MU_ERR HIGHRV_GRIZ_THETA HIGHRV_GRIZ_THETA_ERR HIGHRV_GRIZ_AV HIGHRV_GRIZ_AV_ERR PEAKMAG_G_DUSTCORR PEAKMAG_G_DUSTCORR_ERR PEAKMAG_G_DUSTCORR_THETACORR PEAKMAG_G_DUSTCORR_THETACORR_ERR G_EXT PEAKMAG_R_DUSTCORR PEAKMAG_R_DUSTCORR_ERR PEAKMAG_R_DUSTCORR_THETACORR PEAKMAG_R_DUSTCORR_THETACORR_ERR R_EXT PEAKMAG_I_DUSTCORR PEAKMAG_I_DUSTCORR_ERR PEAKMAG_I_DUSTCORR_THETACORR PEAKMAG_I_DUSTCORR_THETACORR_ERR I_EXT PEAKMAG_Z_DUSTCORR PEAKMAG_Z_DUSTCORR_ERR PEAKMAG_Z_DUSTCORR_THETACORR PEAKMAG_Z_DUSTCORR_THETACORR_ERR Z_EXT N_G_OBS FIRST_G_OBS N_R_OBS FIRST_R_OBS N_I_OBS FIRST_I_OBS N_Z_OBS FIRST_Z_OBS
2020svo 40.633464 -0.963143 YSE SNIa-norm 0.038012897575962365 7.81e-06 9.319194129312532 0.11711555044680105 -1.012526957408963 0.679870933075253 59113.7854 0.5320402616345412 36.1889316 0.06747049252406563 -0.251541485088 0.19018863040691353 0.11857623729 0.061291074749015705 0.23907927595971412 59113.7561 0.548017143892403 36.199412599999995 0.06935898313297302 -0.362575790838 0.22502442716469517 0.13026467931299998 0.0717748098108128 36.37234600000001 0.12697322876890244 36.2969694 0.07586331421471115 36.3088413 0.07275697866397425 36.313608200000004 0.07444293097910624 -0.162548365975 0.31525333488826013 59113.7531 0.5420058948019584 36.202460099999996 0.07042012906825681 -0.35858962678 0.21194191826977518 0.12844753446999999 0.06909632427750172 59113.7997 0.5458845207551035 36.176895900000005 0.08784043381717786 -0.35413274691 0.22834932677296074 0.15105501248000003 0.08073198753828126 59113.7693 0.5107127470506694 36.205965400000004 0.05986585373015219 -0.2689590664 0.19455861250357404 0.11119178367499999 0.06380518969029202 59113.7548 0.5595506768828173 36.1830061 0.08441004817431384 -0.24734635116159998 0.1889124927496929 0.12945349052 0.07322774890390017 17.049757557002383 0.06422560417728389 17.118699825502652 0.16505796291397726 0.14430645110470136 17.160755282560537 0.04105222933427823 17.205222625462564 0.04146801904258614 0.09524739553926875 17.846108351511237 0.03498213936178449 17.887720976462298 0.056327265212620964 0.0688254718723608 17.87176119969504 0.07290022024135691 17.88434600067943 0.09978487179641599 0.05535990545366099 5 59109.61 3 59121.52 5 59109.61 3 59121.52
2020teb 46.446988 -0.161556 YSE SNIa-norm 0.10874559759605427 2.67e-05 10.513079115192564 0.1083029836163366 -0.30129123067634117 1.101036066107709 59096.776 1.1525554216608933 38.513942500000006 0.09296585030940124 0.37948187685 0.38927498953614553 0.06965561752490002 0.05503220853247544 0.8582000227462855 59096.6245 1.3016258102848781 38.518941700000006 0.09936200536980937 0.334111270548 0.3733345956287818 0.07514361993200001 0.06952047399488405 38.682954699999996 0.24783195749924986 38.64384510000001 0.15589192466574409 38.4637664 0.10850870172958488 38.640068400000004 0.18940361369688805 0.07966935671 0.9749098870721841 59096.6613 1.2678613133935657 38.5116315 0.0936478725746078 0.319485595165 0.3779547851357966 0.07602839190899999 0.07044055378504313 59096.6485 1.303064752803872 38.5005526 0.08637737535512414 0.360346029831 0.3777838697893284 0.081905445406 0.06444760332524675 59096.669400000006 1.25004945502169 38.538857199999995 0.09279632357027946 0.320737324614 0.38286964146997665 0.06096329101649999 0.050605838485338124 59096.51270000001 1.2473286295117851 38.5412513 0.09866407106089828 0.25730875164100003 0.3784346239373685 0.071687060849 0.0629472065574036 19.65909896668948 0.14186720771213732 19.67988594085656 0.30545013249337555 0.08477039914786087 19.66403465194297 0.08315446382344331 19.65738018093626 0.202902806608098 0.05595148155781199 20.19032752709815 0.09639282473732748 20.112231960466115 0.12141629684137764 0.040430366608674904 20.366779494510926 0.14874489431118532 20.31350403760913 0.11622619277231593 0.03252024594998714 5 59103.61 5 59090.58 5 59095.6 2 59090.59
2020tfc 334.25334 30.655857 YSE SNIa-norm 0.03803177730375058 0.0001 10.602101314091787 0.07690918264914845 -0.3904326082364535 1.1362596585323834 59114.262299999995 0.38846970280828236 36.062973 0.059950728360879786 1.4593463230000001 0.21824293505794104 0.18896219069999998 0.07534887913651972 2.4659520558351384 59114.191100000004 0.35399264116644563 35.999064 0.08925767465041869 1.378521653 0.23922728443311517 0.26133672782999995 0.09247414251843317 36.348784200000004 0.09404882609772454 36.1730971 0.10038272053291847 36.2206734 0.07422491396047551 36.264239200000006 0.09065129344559845 1.1407192328000002 0.5119312515895723 59114.2009 0.37481887625885746 36.0237883 0.07396871347475213 1.361519525 0.21981705872109966 0.24597474970000002 0.0832375075898618 59114.2135 0.3518064098335905 35.972732799999996 0.09181346918704257 1.3573470769999998 0.23325273963585738 0.2912486509 0.10505315388113944 59114.42569999999 0.36664630094954404 36.1154199 0.06714949541128361 1.373665572 0.21652560481489208 0.17624588972000002 0.06864553421832231 59114.4732 0.3698131420055722 36.0959476 0.07258727804677614 1.397051652 0.21239834842525235 0.19154440869 0.0790674010059419 17.375987167079042 0.022678374339225885 17.06465891631593 0.08115754809224027 0.22996566391457304 17.249329306419156 0.04377205297475028 17.087177835021002 0.0852865590032213 0.15178552575885695 17.87248262904703 0.026165550476636764 17.80681846550273 0.03281574584095723 0.10967974898002034 18.061611205117096 0.02148168293638177 17.894010199320746 0.03348301388714805 0.08822112465826126 5 59106.26 2 59123.28 4 59106.26 3 59115.34
2020tfy 337.767296 36.685564 YSE SNIa-norm 0.23201634378674063 0.01 -9999.0 -9999.0 -9999.0 -9999.0 59107.96 2.0878888859324074 39.0157196 0.3186922565984935 -0.23316399760399997 0.7882754630384924 0.7596550353800001 0.3619100791636786 1.7966731242988172 59105.188 2.3621930488423963 39.486555900000006 0.21553951833756604 -0.08137889370700001 0.7212156547004458 0.24723279946 0.19971096833933738 nan nan 39.9550694 0.22590335226295324 39.630341900000005 0.1405599163858246 39.1547414 0.16265807992854212 -0.7338849345609999 0.8193705416849233 59105.168900000004 2.432258783517928 39.4769369 0.20658417826249426 -0.035263800189 0.7122646019073587 0.24530847973300002 0.19553842599429402 59104.8147 2.3354857974304504 39.4672507 0.22196111280922604 -0.06753278579 0.7415722009208522 0.25247908462 0.20091670313137808 59108.1655 2.0400636632223703 39.0697263 0.28499582372082227 -0.34950058151 0.8202619163091945 0.7282575372900001 0.3309328747841153 59107.842699999994 2.077812963189999 38.9405776 0.3233935581891512 -0.208256540232 0.7695057006335073 0.8190767475 0.36707968850817985 -9999.0 -9999.0 -9999.0 -9999.0 0.9244948627556859 20.481111321133426 0.157458555478927 20.625685543830027 0.2401923998619394 0.6101995246423465 20.950499140919714 0.09654405432083209 20.926193366392454 0.11682042928414096 0.4409282792670698 20.467640557447673 0.18644415341127052 20.660503915004018 0.2703510274124392 0.3546615400957821 3 59104.4 4 59097.47 6 59106.26 4 59099.43
2020tht 17.726796 -18.96394 YSE SNIa-norm 0.05258701337976955 0.00015 11.234905200480668 0.16100561451825643 0.852872925947998 0.849545871345358 59102.8878 0.42394711934380797 36.6294505 0.0852253113796014 -0.952996804 0.2342542869162005 0.168585009255 0.08616777035563603 8.205302097915826 59102.908299999996 0.3948937958489274 36.5912382 0.08976218168449343 -1.0561317640000003 0.227974303840609 0.2203313489 0.09541984468096466 37.173251199999996 0.08976056594384851 37.031555000000004 0.13959489831293995 36.483269899999996 0.061595660431478585 36.945411299999996 0.2670043938258506 -0.02960094504 1.0053224782922463 59102.9289 0.4221786233337562 36.6041011 0.08287133804150883 -1.050364468 0.2341662868734032 0.2053588456 0.0946974427445033 59102.925200000005 0.4757782676836126 36.558282500000004 0.10202586860081123 -1.037843988 0.23165723512965844 0.24799583869999997 0.11261570347967352 59102.939699999995 0.4876001538146324 36.631516000000005 0.08640319001055442 -0.977162681 0.23456296052448528 0.172993202312 0.09394087137121847 59102.917700000005 0.412621751729076 36.6007368 0.09497890358263769 -0.9633990630000001 0.2335578091784024 0.19981568081400003 0.10320510310099289 17.403009789766568 0.012617456145597642 17.801274962495032 0.038447614195023766 0.20516677667502572 17.55173842370385 0.0778279610463309 17.92612220718633 0.17178462568580502 0.13541737725435857 18.086572604496045 0.021730214219927903 18.03177802650098 0.029109860009755645 0.09785217576270831 18.48685577034827 0.18213407050329739 18.51858842826793 0.30698337804916165 0.078707592571319 7 59102.54 3 59114.48 5 59102.53 1 59132.41
2020tip 356.693933 25.558094 YSE SNIa-norm 0.0984127492626916 0.01 10.030949002840128 0.0822672436527003 0.4756813870727889 0.21682005322890227 59116.072799999994 1.1519115243802605 38.3411132 0.0850992853422402 -0.63320149481 0.3240629138080343 0.10807318402999999 0.07346961658784211 1.5898070123813837 59115.3841 1.1703149960588535 38.3581638 0.10237657510172912 -0.8490722319 0.3787305317786365 0.120744225311 0.07968647275993787 38.5063362 0.14519873088136837 38.1946748 0.1255988201575158 38.56869590000001 0.10264945890354214 38.1517148 0.21330687593455597 0.73925554992 0.8583886717231883 59115.3571 1.198185958021628 38.349942299999995 0.08472026534843936 -0.8373302661099999 0.3586863071271783 0.123937382722 0.07843282212281442 59115.2783 1.1770637663268995 38.340410600000006 0.10921613702947026 -0.81377635321 0.365852001684284 0.13692521168400001 0.0940544470678156 59116.0826 1.1578243562820132 38.335171800000005 0.09181190709684664 -0.65044029909 0.32530412815388837 0.107487404295 0.07328511077775353 59116.0394 1.1826781641681132 38.3275118 0.09727691586784608 -0.60953475253 0.3326388926644841 0.11638351436399998 0.07881981691146413 19.267619038509004 0.10915013518960345 19.42841674909405 0.2551637716397803 0.13152430877708268 19.113099484675686 0.04734984937290538 19.117469732314422 0.08870062702919808 0.08681072651444051 20.06383250487905 0.08678925307428366 20.164169874575347 0.1318262496822422 0.06272916106640979 19.80407309368268 0.09477383762372521 19.699376671559218 0.12575673223966138 0.05045632570836743 6 59107.53 6 59107.53 7 59109.35 3 59121.51
2020tqz 333.03605 0.123469 YSE SNIa-norm 0.13627871185471918 3.23e-05 -9999.0 -9999.0 -9999.0 -9999.0 59115.1499 1.9883108383752297 38.536333 0.1927733922796398 0.8104781155199999 0.647011088246656 0.230854608283 0.18580154536564278 1.455110531757773 59117.817200000005 4.794390906048421 39.125722499999995 0.3240990970733335 0.51061264851 0.9398012984662558 0.24229227737200001 0.2155593117959948 nan nan 39.572146999999994 0.3047290468120819 39.069603799999996 0.2809617096074837 38.7279224 0.15787761088336744 0.020764391681 0.9718929955832434 59117.6775 4.8075590219986495 39.0978413 0.3644836739887124 0.430338645132 0.9921265296114732 0.284113109034 0.2936448501004649 59117.7769 4.917541701907554 39.1592543 0.3328605004525319 0.47460192208 0.9851693465669148 0.21966765496600002 0.19655917621239546 59114.9067 1.9288040621069085 38.5165692 0.19112178502556948 0.85905137527 0.6240935013222235 0.235446809147 0.1931327929013387 59114.989 1.9404584509853033 38.4973433 0.21794555502489618 0.889200421776 0.6174001096535767 0.2466438182966 0.21735093439301373 -9999.0 -9999.0 -9999.0 -9999.0 0.2809484429920869 20.38474079736066 0.21232383290386428 20.335506170748552 0.263525776767477 0.1854359751137778 20.519987187071603 0.15780137307810133 20.51250406152073 0.20127542790313552 0.13399545905751592 20.289082255697053 0.12132223163997163 20.16007897104296 0.14954845776105855 0.10777951451463892 2 59105.37 2 59105.38 1 59144.22 1 59115.35
2020tug 359.866177 17.865214 YSE SNIa-norm 0.04427299501977464 0.0001 10.0723364446485 0.17354281771813013 0.004837409435109303 0.7841031702815655 59127.1952 0.3335520349211178 36.9072115 0.04167909857170611 -0.9984059989999999 0.16602987625942206 0.029391680731 0.024892150958786906 0.9286204250160773 59127.32489999999 0.3318282537698724 36.8518208 0.052643943691178974 -0.942589123 0.16484227025416107 0.05357991877399999 0.04305097576344531 36.8148005 0.1091858021436396 36.864034499999995 0.06707782494796632 36.902901 0.06011391934485734 36.944727099999994 0.07899425520624906 -0.639922837416 0.46317490891778246 59127.33710000001 0.3301720612044446 36.8523796 0.058185574190171806 -0.9451400710000001 0.16653687845806392 0.052768980860999994 0.03792055937641358 59127.319299999996 0.3035745542696537 36.8300476 0.05847842127007194 -0.9221557789999999 0.17228823545266275 0.0666230990043 0.05169476759118079 59127.212600000006 0.30100039867081646 36.8985344 0.04303225948797025 -0.9418760360000001 0.15618169357070855 0.02762271991715 0.024115877669486526 59127.1727 0.30282785538982043 36.8956466 0.04651644986926667 -0.94361563 0.1640515291170768 0.0320477857691 0.0284602134444141 17.510390320827998 0.03363507743211953 17.55850011240876 0.12730385584349124 0.03576946979621135 17.708317362574928 0.012231510323142783 17.830720088081843 0.03817163957627075 0.023609123582685583 18.45150680267545 0.04102054304129915 18.529294295147857 0.05111826892180579 0.01705987929508578 18.443312580041376 0.06361283270953956 18.57381232918882 0.037945349825898964 0.013722147907366353 7 59117.37 7 59120.37 6 59130.48 5 59117.37
2020ue 190.694908 2.659503 YSE SNIa-norm 0.005006863781743302 1.4e-05 10.415690514505538 0.05216931408592968 -2.19705117274851 0.4792748314708593 58859.5378 1.5159588252985157 30.9250935 0.15391069679443986 1.60216210803 0.7395878108001022 0.47516895901 0.25142715849516967 1.3939863372996693 58859.346399999995 1.4849198766263865 30.9317418 0.1798496430153811 1.57714044866 0.8139831316219797 0.4597460923900001 0.2774628192163285 31.9755271 0.2983720631620695 nan nan 31.2852323 0.14144793023126925 nan nan nan nan 58859.5565 1.6211285420965338 30.954213799999998 0.17714225043608314 1.50212682907 0.8186786036384304 0.473495216131 0.27993341955857576 58859.46809999999 1.488916515457045 30.8966599 0.22239446005238084 1.7536567218 0.6972340102806842 0.467989615105 0.2886770913509555 58859.562099999996 1.5315983775128588 30.9298874 0.17916205580769598 1.516596970945 0.8040548176392225 0.48370835592 0.28285565532330265 58859.515100000004 1.536255834813922 30.907470699999998 0.1998027613710832 1.56666691089 0.8110601860304492 0.50814208342 0.29501862642831017 12.159798810063615 0.12684547186480033 12.064671134040873 0.23983552676390463 0.5782772983607838 -9999.0 -9999.0 -9999.0 -9999.0 0.381683605595612 12.566787228772888 0.0948828564027456 12.470343044425892 0.11039368720546196 0.2758033866682642 -9999.0 -9999.0 -9999.0 -9999.0 0.22184300367849963 1 58874.59 0 nan 1 58883.56 0 nan
2020ufe 81.018854 -23.024201 YSE SNIa-norm 0.0776055880631927 0.01 9.318709878434472 0.2127999000651651 -0.29325215829250834 1.1489407519198276 59125.493299999995 0.6659017269838349 37.6703737 0.09704267349115021 -0.013982724669000001 0.2364549180898966 0.25448266855 0.1237059276963308 1.3613171525176315 59126.3365 0.771685006981375 37.3638934 0.1180318024789929 -0.0342070209529 0.24922683406369114 0.5867865683 0.15412910324230503 38.1219304 0.34384166666627264 38.08584390000001 0.08744879955030836 37.7071171 0.06268323059311807 37.901423900000005 0.10637866909672256 -0.03302994433999999 0.5023901034265666 59126.30440000001 0.7521307333170483 37.4051357 0.11281233733732304 -0.038387659256000004 0.25559409460353766 0.5541379690000001 0.141401851733929 59126.1933 0.7771133186348321 37.320578 0.1405253565588786 -0.020434934809000004 0.2637800128365899 0.6273954880000001 0.1767205965125793 59125.499299999996 0.6931735064180351 37.6841397 0.08991802207516565 -0.0022971426538999995 0.2328414606764484 0.23868911461 0.12576392090572117 59125.4235 0.6191589052900356 37.6660733 0.10490235305802226 0.0022344228604000006 0.24144941685654847 0.25280278009999996 0.13724455111062242 18.607408485547282 0.10739623193539222 18.472010046582607 0.23694521768382165 0.3097036270116284 18.736580093825804 0.030203903989308976 18.85894975964278 0.07056917453007919 0.2044154203509596 19.23565674468174 0.06204521662356035 19.23278981605399 0.0686520104505557 0.14770994717479066 19.420539681399443 0.09689448280604668 19.397175056269155 0.11925857829927927 0.1188107903615479 2 59141.59 7 59120.62 6 59125.6 5 59120.62
2020ulf 240.420405 21.354899 YSE SNIa-norm 0.03240868721253821 2e-06 11.241340244917279 0.19752982387131074 -0.14321414967329896 2.3933391769434187 59129.8063 1.004544827272595 35.733616500000004 0.09753149223584151 0.63296861945 0.6504810273536489 0.23855247329999998 0.087525369917018 0.027828324256855892 59129.82520000001 2.995424003375777 35.660490300000006 0.14663567415847353 0.5865024454000001 0.6762787586473615 0.31601927128 0.14267920709170404 36.122101900000004 0.1312981099878821 nan nan 35.895151399999996 0.13960296987542928 35.9606862 0.14546236753731176 0.03386083467999999 1.046764736775966 59129.3213 1.3803029776102618 35.614944799999996 0.12210856035905109 2.0642148980000004 0.5922277658844726 0.13348565627 0.08743326700378101 59129.438 1.4094239958223664 35.5994527 0.1457426408869758 2.049376444 0.5923937235266026 0.156951730489 0.11099486012053943 59129.907100000004 0.8964483197597232 35.73365450000001 0.09192768647012722 0.68166054263 0.7232811419545135 0.23580153277000002 0.08865022702592738 59129.782 1.0271981308393388 35.7125536 0.09374544056667478 0.6690285380959999 0.6747265116748368 0.26564350309999996 0.10850799774011259 16.88868843791408 0.010434149249450644 16.831159038444 0.06670207758097406 0.29031669085586 -9999.0 -9999.0 -9999.0 -9999.0 0.19161935224598448 17.41482401689647 0.1301417969928398 17.413742280962968 0.1846377468194723 0.13846354814782005 17.514797530802838 0.04083908678898878 17.610146328191426 0.136453732697259 0.11137343087828544 2 59131.22 0 nan 1 59136.22 2 59128.22
2020ulz 66.212746 -10.934253 YSE SNIa-norm 0.10718888732017401 0.001 -9999.0 -9999.0 -9999.0 -9999.0 59133.2343 0.5664569798315879 38.1072503 0.0975187747047203 -0.7330752499800001 0.3362840801751355 0.24824359891 0.11307512286166209 1.14166893632471 59132.97640000001 0.627202551015174 38.2307965 0.11739703479113091 -0.90818394109 0.34483021752943693 0.166935462648 0.10324977770884004 38.6363045 0.1605425920737236 38.3246899 0.10735184436231181 38.2152817 0.28793538524313067 38.1119668 0.1154472382422379 -0.02776608822 0.9436662328675495 59132.9845 0.6019383274055847 38.25146410000001 0.11099523017314754 -0.9371617186000001 0.3586358959420613 0.15520489779399999 0.09289551693506486 59132.9412 0.6475048725685605 38.2109302 0.13316696552809187 -0.87499474414 0.3546669479128157 0.180365720344 0.11674097732903076 59133.28369999999 0.5821892389935365 38.1172141 0.09244237021620555 -0.7539185606500001 0.3414059032136463 0.2372632397 0.10273650204111173 59133.224599999994 0.5900973140084802 38.0750357 0.10797595989621954 -0.74751727904 0.3371381489151399 0.28692470400000003 0.12287949760743963 19.075522629622014 0.062025463979879666 19.353082648972 0.15931620360895687 0.30211072291448166 19.08896877056124 0.03205608610562691 19.17122210675168 0.08015905383797658 0.19940383331312198 19.80301693960315 0.27387740100161484 19.860804096992105 0.3139920623706639 0.14408858996333415 19.600988573611424 0.060070055974526276 19.668965183431705 0.11370554996034496 0.11589794447199178 4 59138.52 6 59123.57 2 59123.58 3 59130.55
