SNID,SURVEY,RA,DECL,SUBCLASS,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,LOWRV_GRI_T0,LOWRV_GRI_T0_ERR,LOWRV_GRI_MU,LOWRV_GRI_MU_ERR,LOWRV_GRI_THETA,LOWRV_GRI_THETA_ERR,LOWRV_GRI_AV,LOWRV_GRI_AV_ERR,HIGHRV_GRI_T0,HIGHRV_GRI_T0_ERR,HIGHRV_GRI_MU,HIGHRV_GRI_MU_ERR,HIGHRV_GRI_THETA,HIGHRV_GRI_THETA_ERR,HIGHRV_GRI_AV,HIGHRV_GRI_AV_ERR,LOWRV_GRIZ_T0,LOWRV_GRIZ_T0_ERR,LOWRV_GRIZ_MU,LOWRV_GRIZ_MU_ERR,LOWRV_GRIZ_THETA,LOWRV_GRIZ_THETA_ERR,LOWRV_GRIZ_AV,LOWRV_GRIZ_AV_ERR,HIGHRV_GRIZ_T0,HIGHRV_GRIZ_T0_ERR,HIGHRV_GRIZ_MU,HIGHRV_GRIZ_MU_ERR,HIGHRV_GRIZ_THETA,HIGHRV_GRIZ_THETA_ERR,HIGHRV_GRIZ_AV,HIGHRV_GRIZ_AV_ERR
ASASSN-15ss,FOUNDATION,93.1391064,-14.2574827,SNIa-norm,0.036585610169019,0.000117,9.419310722610975,0.1838684838310357,57338.6155,0.7099505264453457,35.9006449,0.06581080028376808,-0.7399400090000001,0.18526648012301336,0.086796229588,0.060630150525259226,57338.457200000004,0.6564816524474072,35.877620799999995,0.07606085134522235,-0.7659631769999999,0.18618782740869952,0.10413514954,0.07131817393309742,57338.40930000001,0.5909852028603563,35.9120413,0.0348990269822808,-0.741560861,0.15244974437057504,0.06620115877300001,0.047252895430612944,57338.347799999996,0.5826449690849872,35.8913577,0.05911406669067874,-0.7443211669999998,0.14932395620869116,0.08068236791300001,0.06018206865194042
ASASSN-15tg,FOUNDATION,5.1709894,25.2290485,SNIa-91T-like,0.03545142553252624,5.7e-05,-9999.0,-9999.0,57361.813299999994,0.47521901266676536,35.7974607,0.048558199570309366,-0.975631714,0.16659405836711044,0.061192478647000004,0.04355809887544497,57361.822400000005,0.456440839540089,35.778781300000006,0.04568820592133164,-0.950807611,0.16915894904310466,0.06779510455,0.04878468587459265,57361.699799999995,0.4647794745897853,35.797125699999995,0.04553876688613765,-1.0547064620000002,0.15114442338881892,0.0657978209722,0.044734302854251826,57361.673200000005,0.48276470459214316,35.7875033,0.05484232780535489,-1.051015407,0.14587532105521944,0.079164487913,0.049526833414453124
ASASSN-15ti,FOUNDATION,46.2857728,37.8999858,SNIa-norm,0.016834379469279376,5.47e-05,8.861148986308123,0.0961202750683835,57364.23990000001,0.250395666895587,34.4609499,0.05366416681539019,1.2727508680000001,0.1645204932885766,0.1917205636,0.06717874375448453,57364.22009999999,0.24208674065306227,34.4302483,0.06636793425374954,1.268295099,0.1680820291893015,0.2259366645,0.08047524090117873,57364.259,0.2205878509801593,34.4644744,0.032170904628872794,1.3635037689999998,0.1500763408796591,0.1725474994,0.051073612302497066,57364.2538,0.23316423396387684,34.447514700000006,0.05752341552715741,1.36634987,0.14439215334643743,0.1909825695,0.06290762486916829
ASASSN-15tz,FOUNDATION,40.2869661,43.6801641,SNIa-norm,0.021634133304314147,3e-05,10.581125993073174,0.09217744453448058,57375.8975,0.309651013239049,34.88491069999999,0.05612210327054771,1.5953886,0.17935663000692226,0.391649136,0.07688493409820615,57375.8282,0.2831691367362818,34.7979914,0.0729247018920202,1.569894211,0.17571659640415438,0.488948177,0.08805235562501251,57376.026399999995,0.2781421219448511,34.903425,0.06353679843208988,1.4096021799999998,0.13650190005361684,0.43068021999999995,0.061796340532733814,57376.00340000001,0.2840571069345673,34.832716100000006,0.06747740489074847,1.4551392899999998,0.13268254798803006,0.492047376,0.07305819745559443
ASASSN-15uu,FOUNDATION,25.9858546,17.0625952,SNIa-norm,0.026088715013637867,7e-06,9.64521820143134,0.19864919962595282,57390.1285,0.583076109954785,35.171223100000006,0.06718328807367197,-0.126496642295,0.18746234250244304,0.31726209000000005,0.0731047616014983,57390.008700000006,0.629693822424973,35.091076,0.08164555262841963,-0.14024617495899996,0.18539082051327618,0.39253572439999995,0.09439697955394444,57390.1831,0.45191192726013407,35.191942299999994,0.03966607594292625,-0.28021133325200004,0.14279133320258477,0.32698143300000004,0.0555429893633347,57390.23939999999,0.47183433533383307,35.135727700000004,0.046345537031196524,-0.25011528797,0.14640181068545194,0.388874352,0.0612680409341942
ASASSN-15uv,FOUNDATION,126.7837532,27.8116448,SNIa-norm,0.022381083382691368,1.67e-05,10.088105533430813,0.10565008635362383,57391.473600000005,0.5638466458178323,34.8456876,0.06435118263280024,-0.5143430767,0.18810907394748375,0.685093377,0.07492208231647643,57391.3609,0.4902460504684857,34.703355300000005,0.07846992488788306,-0.54041863502,0.17372536327510507,0.837412834,0.09381756514227198,57391.583,0.4957731336005113,34.827671800000005,0.05020354653567783,-0.6464483360000001,0.15548655006178863,0.731920644,0.06166697222634871,57391.4918,0.45300415009135986,34.7111587,0.05901548834255312,-0.648631275,0.16231131752054562,0.852577031,0.0755394092497025
ASASSN-15uw,FOUNDATION,38.8929634,-6.0629422,SNIa-norm,0.030836899839555003,0.00015,10.667032091078848,0.06626418723568894,57393.652899999994,0.3649542300069723,35.492754999999995,0.05786032816187613,0.762432002,0.16991061539737887,0.2659256443,0.061757309182079556,57393.6344,0.35734666641800206,35.4311921,0.06824488030314049,0.748284455,0.17937975798170197,0.3286644302,0.07903437027455035,57393.648,0.35470551165724346,35.5102744,0.049526166868030706,0.770668747,0.16237363853589962,0.24671052470000002,0.058262232924657806,57393.637299999995,0.3361825545741562,35.45245,0.06389250222052646,0.7565863030000001,0.16483825275232442,0.30939414639999996,0.06814028547125942
ASASSN-16ad,FOUNDATION,24.8835681,33.8267731,SNIa-norm,0.015127832201836111,1.2e-05,9.443101666062223,0.10249995706861213,57405.8856,0.30524193683042056,34.1809776,0.058474829783762484,-0.39755515856,0.17234421157325866,0.15444951180000002,0.06704200138124784,57405.8716,0.3067139383857231,34.1628513,0.06188471910181072,-0.3805594785,0.1656123479139537,0.18511357745999998,0.08035678410352005,57405.903900000005,0.27625131673883246,34.219667,0.039726387338895816,-0.35730235554,0.13338005928701813,0.11735751822,0.054681998396353584,57405.86589999999,0.29357654879089623,34.2078605,0.05227929178699748,-0.34051302272,0.13399631354320435,0.125922131355,0.06483791921805182
ASASSN-16aj,FOUNDATION,65.4508958,-15.7553588,SNIa-norm,0.03149582235320943,8.3e-05,10.986676253250028,0.05628165624604174,57402.098399999995,0.3178324086685206,35.4337656,0.06504848404567158,2.2092873600000003,0.22823703674432508,0.072315484082,0.05146383708372735,57402.0697,0.3282558605721778,35.415411399999996,0.07238473091778393,2.1722032400000004,0.22035904047917437,0.093907576084,0.07298930841103671,57401.8769,0.265323180291675,35.4098511,0.05035920848057493,2.3642379600000005,0.18520038345219048,0.0715262657974,0.06074849621900186,57401.8659,0.27944085241779065,35.4126993,0.042725069801113326,2.39625328,0.19888683948074995,0.054103775793,0.037371196683376864
ASASSN-16av,FOUNDATION,177.8677279,22.0260754,SNIa-norm,0.027886992407260624,6.7e-05,11.04278154783277,0.07381377622645967,57407.51040000001,0.4713298632591886,35.3465765,0.08298760448253699,-0.426427347511,0.17930483273538822,0.2817744628,0.09094431705152344,57407.482200000006,0.4677212417670431,35.30347870000001,0.10001007647387332,-0.43602890223999996,0.18479393663482774,0.3314239976,0.11417727363178548,57407.849700000006,0.39786921217903953,35.373343500000004,0.05881741831932104,-0.38556207872,0.15051756771617053,0.2562027417,0.06577097003959703,57407.8527,0.4004905866559972,35.345171300000004,0.06589767314791903,-0.36096414387,0.1511606989871799,0.27964680410000003,0.07344473620934787
ASASSN-16ay,FOUNDATION,108.0594146,7.2395438,SNIa-norm,0.02938222682039586,1.3e-05,10.879146064270932,0.11966183020349468,57417.3636,0.6172317555019575,35.39142639999999,0.07662046895601739,-0.8369875849999999,0.1740993748116827,0.7140516720000001,0.08746726749034987,57417.218,0.6168435782270077,35.2209565,0.09455577834141071,-0.8530226824000001,0.19232269518807002,0.882352973,0.1148267166319941,57417.281,0.582167501669504,35.4192948,0.05581837379358168,-0.8653141,0.15930022572702776,0.685165564,0.07004017523176183,57417.1972,0.5964160963622152,35.305600600000005,0.07005710970087196,-0.847521524,0.1487002476252189,0.801696641,0.0868766231939071
ASASSN-16bc,FOUNDATION,181.3574951,-21.4004457,SNIa-norm,0.034157063417519326,0.00015,10.660883760830353,0.07111485862194569,57430.483,0.36126306204757513,35.6128172,0.04632966807737768,-0.933134039,0.16663894011776922,0.0369318507156,0.03193931950652135,57430.4322,0.37518416810947214,35.603208099999996,0.048019092082108576,-0.913404916,0.1724536590295171,0.043948530650999997,0.03633916349844723,57430.4793,0.3572135355777247,35.6180114,0.02683469563904156,-0.885433879,0.1602307757794125,0.02966968030338,0.02514894575460448,57430.4826,0.3509091620347685,35.610016,0.04355597828082859,-0.883510686,0.1667095673152426,0.035482074217000004,0.029276448107589337
ASASSN-16bq,FOUNDATION,212.8604341,1.2859723,SNIa-norm,0.02582096311442231,9.9e-06,10.95885657620682,0.05382520694223929,57437.939,0.24149327112777802,35.2095131,0.04102068427500921,1.84098307,0.1841895694106349,0.0421017650947,0.03251278907161949,57437.9378,0.22718089708411288,35.201508600000004,0.05141563484038694,1.8307782899999998,0.1855036963906,0.050380428821,0.03781411212416751,57438.028099999996,0.21419708214618824,35.2441223,0.0219737928612704,1.73301755,0.14862920838818156,0.03645538055,0.026922273854964523,57438.0112,0.21390315565695212,35.242755300000006,0.04622840589842998,1.71103323,0.1532609000321579,0.042041119456799995,0.03343060284115732
ASASSN-16br,FOUNDATION,236.3762308,-13.1528112,SNIa-91T-like,0.028481336912084692,0.00015,10.049416714221556,0.12107892375062966,57440.376899999996,0.4336316293813917,35.4781297,0.057840998676630694,-0.9693239810000001,0.20367654814718517,0.13788353803,0.06795943506125851,57440.358799999995,0.38668147098099276,35.45480860000001,0.06966635217980059,-0.965665409,0.20545762846567592,0.174465767783,0.08374572682298896,57440.3065,0.45083006776390716,35.47093709999999,0.05409707583215587,-0.737629409,0.14263071954683437,0.10340052826900001,0.052975539992998144,57440.332599999994,0.43441597576517865,35.460820999999996,0.04684489832415053,-0.718682696,0.13932546037663607,0.112520077022,0.05787691761676779
ASASSN-16ch,FOUNDATION,197.9917598,14.5664078,SNIa-norm,0.028160848529418307,7.6e-06,10.23672311054258,0.08838317501789912,57454.1578,0.36218663697040987,35.388729999999995,0.06265017621683129,-0.028096058632150003,0.18695937079328712,0.8425478120000001,0.06871221710850739,57454.007099999995,0.39099819692678167,35.2223356,0.08159054781431474,-0.0629511806206,0.18091561766413547,1.0267755189999999,0.0866490945983144,57454.0212,0.40208277754721145,35.4097038,0.049477262308660806,-0.12230846893500001,0.16066801523531649,0.829103234,0.06092978946715017,57453.7971,0.44752831195358067,35.2646474,0.055963340619016054,-0.14396533134420003,0.16883560809448941,0.98083478,0.07371419285525414
ASASSN-16cs,FOUNDATION,102.6530494,31.1123919,SNIa-norm,0.019072694617287538,1.47e-05,9.604236646512694,0.11956793541153764,57464.2402,0.33660653588423795,34.5358188,0.06126360442024293,-0.45948360737300004,0.1787006439046243,0.23488537939999998,0.0649457859147435,57464.214900000006,0.3103675079643561,34.4867497,0.07252728714015162,-0.451743585877,0.1694068087646929,0.2824395414,0.084789708361563,57464.216,0.2536217656274816,34.5747409,0.0458441636109769,-0.47259358310000005,0.1187752535067116,0.19436306479999998,0.047804815261510224,57464.2218,0.2663545757068799,34.553604099999994,0.04489387834872352,-0.448135124,0.11884573103701548,0.2087581664,0.05874121860276199
ASASSN-16ct,FOUNDATION,228.4763123,4.7572559,SNIa-91T-like,0.04231340602971406,3.6e-05,9.32807853097454,0.11209675709925822,57460.269,0.5485426145707031,36.1879391,0.06904451057969772,-0.875296456,0.18084601213127166,0.141305636816,0.06924991116859493,57460.251299999996,0.5332150691794024,36.1479026,0.07781414301552148,-0.8818976390000001,0.17600065322083516,0.181107714934,0.08079478006527513,57460.369099999996,0.42108810242050676,36.1970186,0.05064609021474443,-0.9509967429999999,0.16301986856804587,0.1446803541,0.055786774721326225,57460.3393,0.4666106621156683,36.176652700000005,0.06599491293054342,-0.9554747050000001,0.16734890716748638,0.16167865261999997,0.06782149192320594
ASASSN-16db,FOUNDATION,167.3572274,29.5732007,SNIa-norm,0.03656162691057425,7.3e-06,11.100828965670477,0.09404556583585784,57465.7144,0.2599858457686752,35.789584000000005,0.07523673772832012,0.908409257,0.20366573259376,0.24265110580000002,0.07003915860155435,57465.696299999996,0.23297276664889133,35.74417269999999,0.0842114652806255,0.912244068,0.20198625312046706,0.2909199684,0.09065687888477654,57465.825099999995,0.23845332876691647,35.81410739999999,0.055524635300377975,0.805819185,0.18905909915279076,0.23887978910000002,0.06520215433394737,57465.814900000005,0.23166352755679132,35.78028520000001,0.06848746995589773,0.8197973540000001,0.1859215723182242,0.27862275210000004,0.07896572308368344
ASASSN-16dn,FOUNDATION,162.2055568,-20.2639371,SNIa-norm,0.013277185245267244,0.0001,-9999.0,-9999.0,57490.13060000001,0.26199931297629364,33.8855089,0.042449147586141156,-0.716274232,0.1634366659722664,0.050920344251000005,0.037506605604057774,57490.121300000006,0.27312325056662057,33.8791091,0.05005909574882473,-0.716969331,0.15786283477982851,0.0516194268542,0.037149569363267895,57490.267700000004,0.24512590642369167,33.910834799999996,0.03078161738700547,-0.7160968310000001,0.13222034334727178,0.031050148724199998,0.024967734557334732,57490.269799999995,0.24748325195878454,33.907484100000005,0.03094718237885298,-0.707049693,0.13582023129065401,0.032625808723,0.026462540780755984
ASASSN-16dw,FOUNDATION,202.5032282,-27.973939,SNIa-norm,0.036631141668013546,0.00015,10.535772829670064,0.10997538947636266,57482.919799999996,0.5430542882621727,35.710933399999995,0.07437954331965183,-0.094836052974,0.18025170538355564,0.345521992,0.07776591279451386,57482.80909999999,0.5487505717538247,35.63053479999999,0.08595974225740788,-0.11019481960300001,0.18498288606550345,0.42637526800000003,0.0993716710412086,57482.786700000004,0.5352318282762176,35.699624299999996,0.061924477385844875,-0.192680981711,0.15501331787586736,0.36251519800000004,0.06251035956937695,57482.706,0.541778552547049,35.6360213,0.061676834357074356,-0.19271766416100003,0.1456564609350537,0.42232601999999997,0.0729550175480042
ASASSN-16em,FOUNDATION,203.0564916,84.6783224,SNIa-norm,0.021469652848971937,9e-05,9.13882697232659,0.10113709899967833,57501.1474,0.2555645515324257,35.190222399999996,0.05290583784649853,-0.940255109,0.18238286770396808,0.23942490249999998,0.06646423022175765,57501.132399999995,0.25347631053017844,35.13899669999999,0.07064067793495467,-0.928595368,0.17089819386571814,0.28629957649999993,0.08437203196702908,57501.0717,0.21723054573407521,35.1850043,0.04292760593732181,-0.799053534,0.14232764807397347,0.2180858316,0.05039172754852707,57501.06199999999,0.22657449106194114,35.151274099999995,0.05518886499276829,-0.767068116,0.13279748887708137,0.24147403550000002,0.06113954580721588
ASASSN-16fo,FOUNDATION,203.1491663,-5.2725126,SNIa-91T-like,0.030711913373084255,0.000213,10.345249678101052,0.06024330075427798,57540.1303,0.7105433906524649,35.4751845,0.05799813074358508,-0.851927743,0.18504353485631145,0.0360030629251,0.030528865146736226,57540.1207,0.6832287391494992,35.4702258,0.047516561895406526,-0.8429412669999999,0.1896527270567542,0.040398139786839996,0.03271244896120058,57539.804299999996,0.5994927105478994,35.4632176,0.050330969295653394,-0.9449975070000001,0.14381299012548884,0.039948054878,0.03039043599416975,57539.777,0.6008252657802882,35.456490300000006,0.03098934294092084,-0.96544117,0.14218665326384577,0.052258768361000005,0.04053491093125788
ASASSN-16fs,FOUNDATION,221.7766685,11.5949199,SNIa-norm,0.029908424180570947,9.7e-06,11.238680301570403,0.05542173074748393,57543.27,0.31141612032765414,35.3672125,0.05620666858789981,1.450516298,0.18273032254539803,0.057760853795999996,0.042870460743106076,57543.2304,0.3278350804901581,35.35433259999999,0.05916604479969922,1.445447302,0.19030609114796823,0.0669655683994,0.051595814966046614,57543.2862,0.2978079246763181,35.32252,0.05750527401899737,1.4867863129999999,0.16124697432303972,0.08369761408700001,0.05177292112854782,57543.2652,0.2950406073746233,35.322643299999996,0.053950140084248206,1.4852379150000001,0.16062100097800963,0.087938720896,0.056434745993529184
ASASSN-16hc,FOUNDATION,209.7683682,33.1390163,SNIa-91T-like,0.05190724311016524,1.07e-05,10.932856078675464,0.12027160464335417,57583.119,0.3725573781311623,36.650147600000004,0.04785387125656589,-1.2773663889999998,0.19761860770995143,0.0515638204928,0.03823876965643561,57583.11759999999,0.40238071524364033,36.635989,0.0711025393287751,-1.25995543,0.17879634958607823,0.06300794452599999,0.04828691774064931,57582.9305,0.35516158294502936,36.6610601,0.03853734705438366,-1.242490419,0.18211090823591386,0.0408011633114,0.03074690562649832,57582.9208,0.37377447745921566,36.658369900000004,0.04923463987874798,-1.2356485480000001,0.17031446891233198,0.043039515841400006,0.03432808133215091
ASASSN-16hr,FOUNDATION,336.3823699,38.9843584,SNIa-norm,0.029835140148855913,8.1e-06,9.987257942836074,0.08874993992383637,57595.795,0.46668511868276136,35.6495923,0.09014433288182878,-1.3599556130000001,0.17215556159295356,0.22078231909999999,0.09305815536871506,57595.7955,0.44125927752291344,35.63012629999999,0.10704179491352904,-1.360467617,0.1877350308317931,0.24033491839499999,0.11335153185463766,57595.7703,0.4662916576564291,35.6630521,0.07050073982299784,-1.405915891,0.15909693144387518,0.2146497465,0.07038850985044383,57595.7701,0.4590816811854291,35.6407156,0.06838192141670198,-1.400783833,0.15343553010104638,0.2376407522,0.08476855888197495
ASASSN-15bm,FOUNDATION,226.4647121,-5.6271005,SNIa-norm,0.020944256042625328,0.0001028,10.153002725150358,0.07323702930276973,57053.9223,0.46265830804161323,34.507059999999996,0.07362209369475979,-0.44683570123599997,0.33632089829867795,0.41542047000000004,0.07973067954408203,57053.8214,0.44285668110578635,34.4120313,0.08744870033516781,-0.44273474865999995,0.35791729687304885,0.507557189,0.10439797843072095,57053.99340000001,0.4475002122904708,34.529234200000005,0.06262878467893199,-0.363248547292,0.3354223720506725,0.37339903999999996,0.06622655513405781,57053.8781,0.49251435512076397,34.4679816,0.07597631368683254,-0.36484053738,0.3329292561955814,0.43163337,0.08178557315412724
ASASSN-15ga,FOUNDATION,208.1596153,10.7180238,SNIa-91bg-like,0.008111211390114424,9e-06,10.988226284420918,0.04864214598671416,57113.7515,2.0675874225774407,33.350243,0.06149205534863826,2.3705451,0.18707732015076015,0.600752267,0.07548294973528599,57112.746,1.7585459902999376,33.3205299,0.08383502416049034,2.1311467200000003,0.19433595686295832,0.632138514,0.09743508176308882,57113.830299999994,1.8785717739814594,33.2534847,0.056088674043072315,1.88895451,0.14994425515090568,0.804228441,0.06227714414247429,57113.8711,1.8142587439500086,33.0957525,0.06010488161330982,1.91383076,0.14387207373991104,0.977444528,0.07019496914200629
ASASSN-16jf,FOUNDATION,339.2466605,-25.2319663,SNIa-norm,0.009168943135987763,1.3e-05,-9999.0,-9999.0,nan,nan,33.6131118,0.07094519025811405,0.89081897181,0.30094111972109905,0.212037164617,0.08740708198461646,nan,nan,33.62339200000001,0.08844347412895995,0.31721265029,0.25595618095231404,0.21398025301100002,0.10999861720020974,57629.7625,0.3247518283243806,33.572765100000005,0.05599183111838763,1.60754729,0.1751804684728178,0.21368738,0.05829275754922133,57629.7528,0.31798138310285495,33.5437053,0.0555245081194781,1.617504318,0.16984848560089924,0.24551487889999998,0.06376690008320293
ASASSN-16la,FOUNDATION,37.3226205,18.0879406,SNIa-norm,0.014430983450557653,3.89e-05,9.15438366425096,0.16063883186946745,57672.337799999994,0.39938848255784404,33.877378400000005,0.054764285017153434,-0.9627400829999999,0.1749089839568457,0.0450365534221,0.03391940113134462,57672.389299999995,0.40208893294886483,33.870006000000004,0.041512116592628566,-0.9733564179999998,0.17675962048115876,0.05485070279002,0.04001672363856445,57671.9075,0.3633094411103408,33.8133724,0.03388259609652134,-0.7368653610000001,0.16005095716546863,0.047492493131000006,0.031293352681748515,57671.919,0.3461199214144907,33.8065568,0.04746958577615792,-0.734510303,0.16576949448442313,0.053806842912999996,0.03788974366692999
ASASSN-16lg,FOUNDATION,267.0511129,17.625558,SNIa-norm,0.02143135969084319,0.000113,10.56739041769578,0.08154488028837946,57674.0056,0.33095111421477424,34.5407504,0.04461805195030345,0.5718354159999999,0.1735113741117204,0.0531591119359,0.03920863458844116,57673.998799999994,0.322612089048016,34.5283353,0.046802079055422184,0.5596550865,0.18806528418978022,0.06537756096,0.048397068017478014,57674.1873,0.31184725427669957,34.564336499999996,0.04788015766212523,0.36154480783,0.17236571344393672,0.07620800771099999,0.049411260005771486,57674.19209999999,0.3150993335441002,34.5611057,0.05079741762639127,0.3824600773259,0.163792034729797,0.0814919452454,0.050063046227540875
ASASSN-16oz,FOUNDATION,135.055632,-13.6339592,SNIa-91T-like,0.03309689665375105,0.002,7.718878075058168,0.21261234748845617,57750.0775,0.3472805062193296,35.5437479,0.04973913967480719,-1.3202510690000002,0.18655435707131648,0.056902295301,0.04171137609837803,57750.094099999995,0.3192102598602077,35.5442317,0.05106969282372852,-1.316761019,0.18429812079797406,0.05805009803885,0.04226654105812966,57750.0874,0.3224922324645705,35.579675,0.054402557430694415,-1.419251328,0.16247470672987355,0.0497625733356,0.03684034312681507,57750.09359999999,0.3203420671719007,35.568624500000006,0.03682737174643346,-1.417089503,0.14950286543986369,0.055518854943999996,0.0401243295219531
ASASSN-17aj,FOUNDATION,173.2941127,-10.2220743,SNIa-norm,0.023885223957168394,0.000107,10.433935968524281,0.08360186225836463,57772.465200000006,0.32837320231712896,34.8498805,0.06512298434308726,-0.6612609275,0.1740750078531283,0.20681245345899998,0.06878807984321822,57772.441900000005,0.30995869079608446,34.8053176,0.07537029395086653,-0.6626127059999999,0.18534516058719624,0.25284814590000004,0.08904510250080568,57772.402299999994,0.3007070168786885,34.813145399999996,0.04626392243249587,-0.6991369630000001,0.15807985253431137,0.24427969784999998,0.06335461647739672,57772.417799999996,0.30977921169770534,34.7734804,0.05686179574934301,-0.6819657870000001,0.16441674873936546,0.2887870931,0.07590463550156856
ASASSN-17at,FOUNDATION,174.6403468,25.3971276,SNIa-norm,0.02744071700429502,8.7e-06,10.483654254459768,0.07540842366260708,57777.6134,0.29681718279091907,35.317838300000005,0.06582433853150373,1.449572023,0.2703799637708986,0.070363271422,0.051641419012639606,57777.62409999999,0.2847265179080407,35.297589,0.05690183194766211,1.4872657790000001,0.2587894621893329,0.0836048968787,0.05784139802108946,57777.47440000001,0.3167722210041747,35.338496299999996,0.042786059368794455,1.423795408,0.238060134134944,0.054880497296,0.04222603334180624,57777.464799999994,0.30789764533043473,35.331577300000006,0.04959517471196148,1.448698266,0.23545226637343977,0.058726405853,0.04360190409609259
ASASSN-17bs,FOUNDATION,268.0255396,21.5660211,SNIa-norm,0.020799756076585487,2e-05,10.570584540883484,0.1857815606322073,57791.00319999999,0.3318580419396336,34.5517963,0.06300728367665133,0.9863153339999999,0.18267660007257755,0.2601992564,0.07230512873998123,57790.9912,0.34799793102829735,34.4906287,0.07271064149290656,1.005218991,0.19353389002312468,0.31213703480000005,0.08906610254567206,57791.265199999994,0.3146568925035127,34.5839286,0.04179852607497053,0.938180251,0.14914553082624366,0.23974619730000002,0.05508834751777714,57791.2529,0.301648122818772,34.5522271,0.043219836135622185,0.9495505290000001,0.15481695967920686,0.2720573159,0.06816148787704342
ASASSN-17co,FOUNDATION,272.3364601,18.2983501,SNIa-norm,0.018708942971473953,0.00015,10.689801369438262,0.08996646017299903,57808.1619,0.4258854188628871,34.241191699999995,0.06604481312798151,0.45993665524840005,0.23708299498852936,0.320799353,0.0763091388929032,57808.0685,0.43958815953117947,34.1860305,0.07765882589731835,0.40554142637,0.2407479911923869,0.3881280361,0.08788425155801526,57808.2626,0.39807190305274776,34.2904663,0.042237569701747406,0.310817188252,0.17654280150217885,0.311005814,0.05811619040162048,57808.21,0.38486361220563753,34.2505193,0.06118954925075024,0.329224839511,0.16971017203271135,0.34943982600000006,0.06690815156361536
ASASSN-17eb,FOUNDATION,234.641762,13.3477795,SNIa-norm,0.049552480736523394,1.23e-05,11.113684427693492,0.09633684774050541,57836.21890000001,1.087323682258421,36.5026466,0.09457545605726683,0.924786435,0.22449959244235562,0.20463139131458002,0.09880093037272701,57836.0955,1.0647111110530934,36.4730074,0.10748831501721481,0.9102739409999999,0.2197194127330708,0.23079306485,0.11395632029646807,57836.2965,1.0579781424962709,36.5150891,0.0679622738818385,1.002125983,0.19680126329005287,0.18277392789000002,0.08046370095087696,57836.2365,1.0160008612201474,36.487742100000006,0.07831539272448307,1.01190833,0.205677784100289,0.206848640607,0.0902351460931693
AT2016ajl,FOUNDATION,70.6025391,-21.7243734,SNIa-norm,0.06752781619342806,4.56e-05,-9999.0,-9999.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2197194127330708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.205677784100289,nan,nan
AT2016bln,FOUNDATION,203.6895125,13.8539477,SNIa-91T-like,0.024273892840893284,2.7e-05,-9999.0,-9999.0,57499.443,0.42991975995527465,34.9890419,0.06680979040821791,-1.0613032470000001,0.16613640238040545,0.22010456044,0.06932176568874272,57499.3888,0.4356771281578894,34.9297373,0.07598494836946318,-1.05735333,0.167113655046322,0.2777780732,0.0897771339652345,57499.5343,0.3871350022924086,34.9877316,0.041716555963310135,-1.087590247,0.14615037141835116,0.22618301859999998,0.05369380647877345,57499.4825,0.3917700218240161,34.947220400000006,0.05114272464231837,-1.0874055349999998,0.14851154910648118,0.26765045299999995,0.06039732168339745
AT2016cor,FOUNDATION,236.1300804,16.303511,SNIa-norm,0.04960978704807844,3.28e-05,10.162308051249504,0.11105408563917167,57542.9302,0.43555477267501397,36.6594346,0.0741598133953963,0.54204507159,0.2558734969595076,0.615835403,0.0804503225515634,57542.8768,0.4208345993381228,36.492894400000004,0.09311695586003658,0.524927227341,0.26112089481902534,0.784324632,0.103270479842221,57543.1385,0.39737608131344176,36.6449003,0.06706430086051765,0.32139924173999995,0.22822397496872807,0.663428719,0.06983966041445247,57543.0053,0.395906440968043,36.5332448,0.07410565803607716,0.29448044241800003,0.23215161353423025,0.795874215,0.08604190655762327
AT2016cvv,FOUNDATION,290.1201647,54.2086857,SNIa-norm,0.043886060669344786,0.0004,11.192115946261648,0.08412681076635692,57558.7962,0.6800629088547766,36.3612377,0.09029421182285176,-0.966949637,0.20546364266489398,0.3413082683,0.09280920583441993,57558.769700000004,0.6373946265854479,36.3112183,0.09919414889553708,-0.9425653580000001,0.1855821627533849,0.38988983110000003,0.12032197593533411,57558.7872,0.6460001238391008,36.3524185,0.06709225400707587,-0.910037509,0.16772689457048895,0.33865189929999995,0.07614806182019836,57558.744,0.6251591797295433,36.3057382,0.06487829884298768,-0.9135345679999999,0.1607889476047697,0.38829218600000004,0.08400726185996901
