SNID,SURVEY,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,PEAKMAG_G_DUSTCORR,PEAKMAG_G_DUSTCORR_ERR,PEAKMAG_G_DUSTCORR_THETACORR,PEAKMAG_G_DUSTCORR_THETACORR_ERR,G_EXT,PEAKMAG_R_DUSTCORR,PEAKMAG_R_DUSTCORR_ERR,PEAKMAG_R_DUSTCORR_THETACORR,PEAKMAG_R_DUSTCORR_THETACORR_ERR,R_EXT,PEAKMAG_I_DUSTCORR,PEAKMAG_I_DUSTCORR_ERR,PEAKMAG_I_DUSTCORR_THETACORR,PEAKMAG_I_DUSTCORR_THETACORR_ERR,I_EXT,PEAKMAG_Z_DUSTCORR,PEAKMAG_Z_DUSTCORR_ERR,PEAKMAG_Z_DUSTCORR_THETACORR,PEAKMAG_Z_DUSTCORR_THETACORR_ERR,Z_EXT
ASASSN-16oz,FOUNDATION,0.03309689665375105,0.002,7.718878075058168,0.21261234748845617,16.225576742773175,0.03119188649665756,16.40759385163242,0.03875130189971405,0.06563748435842372,16.37097682431259,0.038271068353639255,16.58003233390328,0.05049291494274391,0.04332307659865715,17.194531413934474,0.031653057672466255,17.276962215279667,0.049241581098613776,0.03130512044957383,17.045776232744615,0.04123660362233109,17.234896678251516,0.029332431225037786,0.02518033601742498
ASASSN-17aj,FOUNDATION,0.023885223957168394,0.000107,10.433935968524281,0.08360186225836463,15.625045344597183,0.016995822205054585,15.67110730450157,0.0642385519317067,0.3191329528736,15.751291878473744,0.0394348962380407,15.888477984737161,0.07124536632532084,0.21063911113656583,16.443423556225415,0.012773057583298782,16.500677037952514,0.019741030177330997,0.15220716678569762,16.259506893969938,0.032667360574425194,16.372243115589427,0.04777506162279918,0.12242813791749164
ASASSN-17at,FOUNDATION,0.02744071700429502,8.7e-06,10.483654254459768,0.07540842366260708,16.436654182441252,0.013286258767413019,16.244410613372516,0.03396956482046213,0.06719414123672111,16.456610140981667,0.014001272966883235,16.305528317797794,0.056535000370889446,0.04435052556071734,17.05964359131618,0.011042431131116876,16.95040310416082,0.0232746757031619,0.03204755187500222,17.197918280146567,0.020985034681548304,17.000704691466478,0.08357988734666616,0.02577751221396113
ASASSN-17bs,FOUNDATION,0.020799756076585487,2e-05,10.570584540883484,0.1857815606322073,15.830538496327625,0.015926183757891472,15.67654024356968,0.06604036713946576,0.30277640797391403,15.820848782632403,0.019871139879084305,15.672807870261389,0.03691483377528035,0.1998432091530443,16.3805211871948,0.01718089732351772,16.32581081395546,0.021671528505075564,0.14440608157914953,16.434200621567804,0.012761239940970566,16.351608905560173,0.030239509793766543,0.11615331948585968
ASASSN-17co,FOUNDATION,0.018708942971473953,0.00015,10.689801369438262,0.08996646017299903,15.504348875053026,0.015265377603364074,15.49256140949119,0.038793513858471886,0.39653074546040956,15.46271751210216,0.033632250171672616,15.478548893019823,0.059411455477797644,0.26172440987371953,16.0626430382588,0.07215354453957672,16.039221642459093,0.08866362175788241,0.18912124481815734,16.086281875076132,0.028230665805219348,16.03471833139103,0.03408488063912044,0.15212005014405633
ASASSN-17eb,FOUNDATION,0.049552480736523394,1.23e-05,11.113684427693492,0.09633684774050541,17.649713196306294,0.03272885464028557,17.520148115577243,0.0835446420300814,0.2340403306038259,17.640244664589996,0.019424378139074796,17.50048778004099,0.047245296800933236,0.15447495084603038,18.26747389727043,0.03653582758892997,18.220826296653854,0.04208542785081136,0.11162311918601994,18.324087006020434,0.05884696585100249,18.10647611040414,0.056907817305034906,0.08978427835614101
AT2016ajl,FOUNDATION,0.06752781619342806,4.56e-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
AT2016bln,FOUNDATION,0.024273892840893284,2.7e-05,-9999.0,-9999.0,15.66277311978981,0.019795798329537307,15.872146236122765,0.0420407482943887,0.2867767440817722,15.798050474300116,0.012410556374489502,15.943566947828359,0.03211188515156621,0.18928286134070355,16.472198186486665,0.019011006751149515,16.54082954194683,0.020231981728132155,0.13677520708430888,16.389802357758796,0.019261395507025353,16.542964059407655,0.036344385245551336,0.1100154103793799
AT2016cor,FOUNDATION,0.04960978704807844,3.28e-05,10.162308051249504,0.11105408563917167,17.576943047066536,0.016438371504805524,17.420210318939844,0.047958121695432426,0.8551231261479143,17.686966376494826,0.024205506989598866,17.647000800882456,0.07577137707994064,0.564411708606788,18.26864028225068,0.01383854476545877,18.26519368918531,0.027343278149320152,0.40784214576378763,18.23460173733964,0.0432224549462996,18.26467053845805,0.018674427420361423,0.3280486426794628
AT2016cvv,FOUNDATION,0.043886060669344786,0.0004,11.192115946261648,0.08412681076635692,17.376819586055863,0.021246450706069744,17.66221701453883,0.05618726457091678,0.43218458177681834,17.365941570436817,0.01862221007200022,17.511240342448176,0.039698586217244536,0.28525721124278247,18.021297884433828,0.03526367336301611,18.085506244104167,0.03773369029347833,0.2061259739189813,17.895217210680006,0.06090235162628096,18.069902636023844,0.02542614557412008,0.1657978378827667
AT2016cvw,FOUNDATION,0.03738806531283719,9.3e-05,11.077876949337492,0.08360155326266366,17.440621889500854,0.029015121272941456,17.30447562670112,0.10680151536762059,0.14670607845676628,17.33509485755402,0.01990578858964617,17.093645327499935,0.05857855324345794,0.0968312350266881,17.892951104176014,0.04142040112794836,17.731459567611758,0.04398388919627221,0.06996994936147778,17.994034975101616,0.017816094541399305,17.66101106555501,0.05753396992146643,0.05628046820270918
AT2016cyt,FOUNDATION,0.028828410353138375,9e-05,11.079576883392729,0.06588503310653693,16.58830611462468,0.00793801691200677,16.32774567380675,0.03486815205529526,0.07044152489131057,16.636656763175466,0.010625607130853138,16.414010627951008,0.03931200728112927,0.04649391439086757,17.224142665530785,0.013292825859620114,17.135210768803958,0.02415588608737392,0.033596357979419185,17.249131518079853,0.017568891745282592,16.978266742438446,0.06004432710404731,0.027023297490458578
AT2016eoa,FOUNDATION,0.01915518501803004,6.67e-05,11.324375567035517,0.059275936762845094,15.974006319965351,0.016660579103116187,15.779094497789313,0.0847998474853945,0.16064575143259352,15.975643371709248,0.010667309506898884,15.778342023905973,0.07003678506334118,0.1060319154914398,16.51314169105711,0.026759861910201462,16.400178070776132,0.02058796615037729,0.07661833245844418,16.604711450612477,0.03771388534913986,16.33436230569917,0.051520642728853566,0.061628108395432396
AT2016ews,FOUNDATION,0.04632051150532947,8.2e-06,-9999.0,-9999.0,17.13102463724987,0.030756899715135844,17.218246161066418,0.03817046007939497,0.030225929400079427,17.355503352561445,0.02528333790076358,17.478079472921763,0.02849835127341563,0.019950189551973425,18.127336667652607,0.05203521792233637,18.173895906840624,0.06391779217771196,0.014415944940893603,17.9732261122884,0.031493827552228994,18.0680274536979,0.08090879154333051,0.011595494040826802
AT2016fbk,FOUNDATION,0.03569816289374431,1.2e-05,11.170030038766644,0.10327649246436521,16.7234970529838,0.012673153284422456,16.709797446111175,0.047430554903839246,0.774343375479975,16.914173067498364,0.014844229110651449,16.9909198834729,0.0497903442364394,0.5110941971266512,17.48619758248927,0.010531389421381038,17.533906726899914,0.013213262001710134,0.36931507774367023,17.411968790046828,0.0330602557499257,17.67518005192737,0.05938290539358758,0.2970593187420125
AT2016gmg,FOUNDATION,0.04830144859748273,0.000107,11.165654711762185,0.06633355875665957,18.258004610671463,0.04378244847115203,18.155079398929782,0.11750762308223286,0.0808755387013793,18.103454392626457,0.03800025874759526,17.820071846793205,0.041965467649689635,0.05338073499259347,18.531876437226085,0.06584194751192264,18.400296596494464,0.09035623701902393,0.03857275313364326,18.71727201566621,0.03646578333603018,18.561906901287397,0.0804955250845251,0.031026070849554645
AT2016gsu,FOUNDATION,0.07828299002772111,5.5e-05,10.237202984748215,0.12965634511833052,18.64915714310304,0.046297270141216845,18.381612202050036,0.07343781237480963,0.11674961488886072,18.820848881521826,0.05217863397311485,18.758375291197275,0.09673089272235953,0.07705890251786765,19.26467758252472,0.03571613795289551,19.22090993751325,0.028913137146721057,0.055682523366971326,19.22078666864995,0.12353642636106711,19.182735077308358,0.10153432270288129,0.04478834863251719
AT2016hns,FOUNDATION,0.03584623199560277,6e-05,10.763555190759302,0.08899299484595621,17.109030829792616,0.016674343734496954,17.048273247858067,0.040270935157314704,0.04095228123693302,17.153038548360417,0.013897013348560385,17.037618185672496,0.04636246213268707,0.02702996365962503,17.7822629386205,0.01879396209900831,17.64897748266002,0.027533487355003473,0.019531767698566294,17.798465970284838,0.028109081520142937,17.58367040403442,0.02410262697797237,0.01571041627060349
AT2016htm,FOUNDATION,0.04275687949428,0.00015,10.35086654442766,0.17571326524954914,17.067260816266334,0.011563815061406232,17.052074982400285,0.060290214825409624,0.08609042167042913,17.233140276613685,0.019002864657039424,17.2143812153601,0.0801079165037966,0.056822743420087155,17.97508823366357,0.02514539683772881,18.011756316002003,0.022311406212562543,0.04105993772141738,17.91878263128724,0.008653241308116594,17.912710774428408,0.053536741766284486,0.03302664272911007
AT2016htn,FOUNDATION,0.05158758863773684,0.00015,10.698199551162078,0.1090305479988001,17.637361368166246,0.03513900626922354,17.652440659546365,0.0953016998228693,0.46335564018756387,17.728283904945027,0.020330567439683252,17.796545093454863,0.09335356462171099,0.30583121959166637,18.423724996610684,0.014408484824280558,18.415224774083537,0.036877351614744466,0.22099268838293773,18.437979768600982,0.018069168515040132,18.52235525387025,0.03148339430889457,0.1777559092877477
AT2017cfb,FOUNDATION,0.02390423711059469,1.41e-05,9.764233833124795,0.07608259172847195,15.598507701376766,0.021303377207177496,15.745002243683304,0.04780237352325223,0.06740541049829721,15.707348395964942,0.025890614318894032,15.804328734383398,0.026468700679777794,0.044489970795276036,16.46680575530067,0.008626854302983105,16.544344949064566,0.014646585101682244,0.032148314567929576,16.316291002671253,0.02478060334759577,16.489603424270786,0.028133551143014184,0.025858560886813816
AT2017cfc,FOUNDATION,0.025034986036906907,0.000163,10.744479764923733,0.041353104097838114,16.0413603969982,0.012004012084355722,15.923917603404023,0.029510941262927866,0.2620453080039853,16.133148240385637,0.015922964881629056,16.05598798366775,0.04462460461335124,0.17295923300446234,16.675255071140178,0.014061336714385631,16.619791637448042,0.018785123038156177,0.12497980400215687,16.7311250977936,0.014142880686529793,16.66940949262172,0.03149186748342484,0.1005277544047612
AT2017cfd,FOUNDATION,0.01275108795432072,0.000163,10.419947014337291,0.12341995122333763,14.420177553904097,0.010423553321210968,14.458597656801835,0.07756743037814942,0.419071316658381,14.539552200819125,0.011341371802156677,14.559939333324488,0.04050163123889395,0.2766019893868941,15.218806131473352,0.013333032218518082,15.23972796727007,0.01864756265766681,0.19987173751683326,15.195312701428598,0.016635827191907364,15.283635371731899,0.05405649310651861,0.16076723036946317
AT2017lm,FOUNDATION,0.030904579994470705,6.4e-05,10.246905704592324,0.07457837202512099,16.448616560587432,0.022533913171713223,16.55245516545402,0.058078136281816066,0.14564459970786486,16.526915940383134,0.026561913297327478,16.613322305088122,0.1262613958599721,0.0961306212600881,17.19980269679451,0.013843989397577607,17.164638368291627,0.04349655179373114,0.06946368803208913,17.10563240686846,0.02885734848546127,17.102525642511328,0.07002045657974154,0.05587325589355457
AT2017ns,FOUNDATION,0.028660694326072742,0.000397,10.160898782371415,0.08459329053752596,16.670961439803797,0.017458114093628616,16.59699722271416,0.044691015669405254,0.6693833575633519,16.617814938157753,0.03230032751459304,16.483511143431826,0.09784375481874906,0.44181684836100305,17.243815699410163,0.04381185038596715,17.203682433683248,0.0532927042378552,0.319255480923555,17.335931670740013,0.03387967930546141,17.25766730873639,0.035438925054694155,0.2567937822826413
AT2017oz,FOUNDATION,0.05654745323846673,9.9e-06,10.000777722172835,0.07446691286283677,17.705417749691655,0.019066864698845908,17.649792145022985,0.07424546436888577,0.1132263595267614,17.844340256640834,0.03419597940046011,17.97969618837322,0.12342575360449498,0.0747334285387713,18.589350716904747,0.023810229210656952,18.607877705303878,0.03732973755977702,0.05400214310006716,18.45825759179079,0.025547774326488654,18.613434015399783,0.05248917901051807,0.04343673141622652
AT2017po,FOUNDATION,0.032028224005555196,7.2e-06,-9999.0,-9999.0,16.283900044161264,0.01942745199331727,16.472668987943987,0.04260518152327174,0.11121118080551846,16.402272469717754,0.026798130543974823,16.503981589770884,0.057876230588667005,0.07340333883539912,17.02810336273701,0.030762622136626623,17.095086267363683,0.033159785777675435,0.05304102441594087,16.965401335478827,0.040994186585721286,17.13127813214625,0.0312880969565672,0.04266365368736397
AT2017wb,FOUNDATION,0.03162574556828911,8.4e-05,9.190227646387862,0.10807001605543218,16.264707330857355,0.0361529509953644,16.468027405287685,0.07657985251455837,0.363009864628761,16.370429722456844,0.013025414087220969,16.551436571959115,0.04685267492700632,0.23959943506521142,17.14551157463553,0.014043426686408402,17.225772851191355,0.017059954574349848,0.1731338068127595,17.068087916715132,0.037639768408504824,17.24497251309865,0.05392179145640603,0.13926052252517607
AT2017yk,FOUNDATION,0.0485259705899606,0.00015,10.561708483497732,0.0618709451688439,17.52059287662645,0.023695033768364408,17.453604618922427,0.09176577847287337,0.7669621461887025,17.616414239572798,0.01953722656403331,17.546206559250358,0.0918926549507572,0.5062223229970477,18.15567406960401,0.05792809987931265,18.11106530525921,0.0734391246492773,0.3657946766453068,18.199125913486444,0.04100419890896201,18.001278686652597,0.04842707454515632,0.2942276771032048
AT2017zd,FOUNDATION,0.03107943429317358,0.00015,10.337933904801117,0.061024474563134576,16.333381910047578,0.022887549501513706,16.44205716958427,0.04229381986972576,0.09509069652700489,16.37151249176923,0.020873793417496584,16.402467109191004,0.05746188154582726,0.06276324526642822,17.087596255087192,0.02506492781868091,17.15389485277926,0.029211701242753813,0.04535252588530571,17.00084535287561,0.019710615801176886,17.040338740238585,0.05110558208261821,0.03647939457286159
ATLAS16agv,FOUNDATION,0.048174927736174065,0.00017,8.447514225688057,0.18253716329565484,17.09425810736498,0.013374215204195615,17.280540737416235,0.07956006358330453,0.0969732111509339,17.262788281275483,0.013493397275671459,17.40929378526769,0.035807035850752886,0.06400577194227121,17.99655718770851,0.02308464622677973,18.08649593710045,0.025455914555067228,0.0462503717979914,17.860016580968185,0.04191678520258777,18.024818381726682,0.05259134243611726,0.037201578721928016
ATLAS16bwu,FOUNDATION,0.028481336912084692,5.75e-05,10.090232537913272,0.06363610283468446,18.2707402655118,0.023641799055005,18.36202018871556,0.049431567313202696,0.25284775730329284,18.37385075893758,0.021092469972651608,18.462591610349723,0.024722823165992107,0.16688852207729998,19.0270403767355,0.018424668730214856,19.054658023798403,0.020484071098810938,0.12059312716131468,19.103172568192726,0.06699800895015655,18.862165367993903,0.05900734317454678,0.09699932214620502
ATLAS16cpu,FOUNDATION,0.018437555223620734,7.7e-06,10.359445947179797,0.0764607384152705,15.689301837815275,0.016707004876413377,15.707433717711888,0.03460831677945299,0.18260494149987458,15.732221037362375,0.01499506985457838,15.801257353383127,0.028325808190811985,0.12052576275917405,16.412906656886626,0.012691416745281936,16.458964350894018,0.013005243061506272,0.08709154142966972,16.40122175720059,0.017813372726631176,16.42113848896629,0.03811650344790494,0.07005225490210265
ATLAS16cxr,FOUNDATION,0.01642626379880444,0.001,8.486749256363723,0.12470057375764479,15.369692167314838,0.019123119759698066,15.41180443530032,0.056828924289790375,0.5999393466375754,15.480204517049387,0.011406911171228303,15.527939592173587,0.031262725285296736,0.39598132870234487,15.986803263783708,0.014175768990309943,16.005031314096623,0.024573195682103175,0.28613487693054174,15.881563765628764,0.014233798055624462,15.97641963889445,0.05453312232553185,0.2301531584592152
ATLAS16dpb,FOUNDATION,0.02326706297594718,3.3e-05,10.940975461454494,0.0516533796638211,16.81490426900252,0.03534195821220617,16.55766096904744,0.04748889360633907,0.35748571566806875,16.823497144376955,0.019149915546660085,16.539621030083275,0.01953646291394887,0.23595330007229184,17.055713614574415,0.03387097620077626,16.870482202051978,0.04093313598920048,0.1704991210034813,17.133599708510516,0.07214864026274523,16.68489221487572,0.0863853191469569,0.13714130774416827
ATLAS16dqf,FOUNDATION,0.021275318407109493,0.00018,8.59250393281108,0.2187655517554438,15.58741579637927,0.1085445776565653,15.69193110987577,0.16719390287209437,0.5096334311144817,15.679175144293273,0.010185953946687023,15.797814828712175,0.026015581785652983,0.3363762092532971,16.414015029830185,0.01333965087358811,16.45835208297198,0.014059443343869972,0.24306440294159343,16.280761461968996,0.021320735996263215,16.40080611833,0.033121133241013415,0.19550933687678632
ATLAS17ajn,FOUNDATION,0.030505103634061403,3.3e-05,-9999.0,-9999.0,16.79386572417028,0.024511209707050268,16.532784464740917,0.06820532775560441,0.13404027227271922,16.852040079477373,0.018436713510794133,16.57960466086147,0.03745603048197185,0.08847135199858733,17.335610656854005,0.028878297146895757,17.19840389914775,0.04572794947639875,0.06392912387801812,17.554331233492448,0.014132619723302297,17.172390783338297,0.02798420208797488,0.051421518187130866
